R&D_spent,marketing_spent,admin_spent,profit
71087,26357,31606,33703.1
78840,7869,31699,25477.7
64384,66135,10876,37596.8
61005,55108,42093,35280.4
56576,43467,14142,31897.399999999998
49353,28328,25202,18408.7
72003,8987,49734,31677.7
93211,63871,17079,46253.4
62733,27399,17987,25072.399999999998
75318,51214,49567,36061.899999999994
99474,75271,38940,44615.399999999994
33664,49064,47233,27303.3
77172,75091,27019,41616.700000000004
95616,45818,28077,45364.1
36736,50525,36258,20163.6
10854,24830,31136,13878.800000000001
48623,22429,18311,23490.8
17392,11893,27214,6045.5999999999985
65680,52333,24098,34744.399999999994
56717,8436,38251,26394.4
97092,79290,47945,50768.1
60859,10895,35945,21535.2
36309,24738,35316,17338.9
97455,35746,42217,38393.399999999994
73734,54377,18308,30948.40000000001
80467,53404,15949,35494.8
62662,59045,11150,28293.6
22688,44790,33944,19231.8
35342,10600,44699,17296.5
47157,45764,19204,22363.300000000003
77863,79543,11081,45254.6
62083,50714,39305,34504.2
75733,61835,26896,40133.49999999999
99045,78744,17805,45682.8
44698,61491,15237,25997.3
90623,23589,30056,35554.299999999996
32671,48484,13343,18746.399999999998
35184,41212,23500,21115.6
52107,48525,39375,30191.6
96202,52202,19662,45054.2
61663,37635,26964,24450.3
25708,68208,18130,19532.0
59811,38828,29531,28154.0
12811,23711,11679,5451.4
66250,8420,13506,25095.6
82082,5301,23284,23408.2
44754,50236,17253,27598.7
21411,71235,29128,26665.1
12911,59240,37932,18685.5
77270,70726,19435,38629.7
93763,15492,23296,31058.9
18680,11102,40445,7585.9
94896,55336,23245,39642.5
93879,31641,39124,38350.3
81295,39584,39899,36781.2
98614,37745,45247,44992.899999999994
21111,28093,39222,15854.100000000002
47504,71105,36211,34359.299999999996
11802,56885,47220,19130.6
18155,41631,36646,19629.300000000003
83656,77991,48649,46147.9
49384,9014,33049,22573.9
57254,16093,24069,21437.700000000004
31918,23070,42580,14614.400000000001
95981,40777,41843,37196.0
70713,61958,12849,32046.4
40306,15729,33289,21426.5
26646,50017,45257,22683.9
56843,71320,19823,33604.2
26371,32751,19540,17956.5
87371,59748,26364,40526.3
12049,10801,14611,11584.0
41616,24190,37663,23419.1
30932,54689,48646,25416.0
39855,55993,40977,31176.8
71434,34592,39168,31595.4
82694,15647,35471,34494.700000000004
53016,13716,32687,23717.7
17400,75316,10851,21214.3
52642,7368,28071,21804.299999999996
25151,11655,16833,13800.599999999999
61407,75031,21938,31575.100000000006
76690,60766,45195,37218.7
14499,18403,36144,13700.7
16295,37097,14000,10249.900000000001
69040,15966,15052,25703.4
22183,57921,45506,18980.699999999997
39299,54726,38074,27855.300000000003
22874,55300,48155,24675.7
42711,27677,42320,20261.7
15539,60609,48304,26022.9
63351,61661,13913,29268.8
71267,36024,27450,32501.899999999998
58354,75313,34107,36520.5
12557,58006,30764,23024.7
48360,20338,30491,17989.699999999997
92018,73027,48494,50751.200000000004
12200,24508,13373,14770.900000000001
78497,8051,22161,31077.399999999998
56975,53747,41996,34535.5
