income,credit_score,loan_amount,loan_approved
57080,477,47679,0
21324,839,46240,0
111267,340,23271,0
144707,801,41034,1
55909,444,38434,0
109339,500,9188,0
39870,760,15161,0
54578,846,33732,1
92124,552,16314,0
137611,689,28954,1
123605,555,26508,0
46790,749,26969,0
138874,309,42545,0
45289,541,41668,0
75129,550,28061,0
113714,304,18716,0
114246,418,44749,0
35485,673,44144,0
64482,364,21907,0
106188,445,23777,0
24748,523,32693,0
106769,538,47928,0
29435,476,31329,0
23709,581,21282,0
143961,362,28624,0
50355,516,28321,0
75771,760,15488,1
77799,404,27574,0
33116,398,10240,0
45470,810,48221,0
62344,684,15478,1
62918,704,24262,1
72224,817,9432,1
59298,775,34721,1
128492,736,18568,1
100219,322,19178,0
81629,757,27195,1
86040,382,5302,0
119518,444,22022,0
119835,384,5055,0
48016,377,13717,0
43960,756,33699,0
53591,300,13150,0
102848,350,7125,0
123333,745,49247,1
131732,748,21748,1
134821,787,44577,1
87641,333,9621,0
56395,647,20034,1
131276,394,10126,0
149695,371,10122,0
42700,453,23030,0
54620,549,22302,0
123214,737,24181,1
148148,417,43638,0
40559,605,6531,0
113045,567,45940,0
113396,353,45441,0
81642,535,28333,0
96539,688,44650,1
41732,700,39674,0
148675,602,40854,1
111362,506,13152,0
50354,528,43518,0
33843,374,15267,0
130008,734,30289,1
134065,402,6062,0
91726,721,34926,1
37640,605,11229,0
72528,397,9632,0
58413,634,44056,1
148142,734,8596,1
72638,746,49243,1
72736,607,11168,1
127892,548,47563,0
130133,465,12561,0
126357,780,13258,1
88866,634,21616,1
39087,841,31734,0
61430,405,11371,0
44504,380,31069,0
27114,432,19369,0
98859,437,17910,0
119657,483,12943,0
30975,700,17199,0
31023,629,20728,0
41447,807,28275,0
110469,368,11738,0
145899,845,20913,1
43959,352,40240,0
86203,749,24123,1
139156,504,39529,0
49703,425,15167,0
29337,342,15554,0
66427,410,22260,0
141507,482,8812,0
81529,394,33024,0
122023,673,32285,1
104665,819,31900,1
125787,659,6605,1
