size_sqft,num_bedrooms,num_bathrooms,location_score,house_price
3063,3,1,3.6383295723491194,483816.65914469823
3921,3,3,9.067022366690077,632244.0447333802
4017,3,3,1.1170173115966242,626788.0346231932
2897,2,3,1.7695767776902127,457225.1535553804
4235,4,3,2.870976296314246,665320.9525926285
3370,5,2,1.2387898348643773,537617.5796697288
1660,1,1,2.632918915808176,265247.83783161634
742,4,3,6.247374048727229,151901.74809745446
3090,3,2,4.792820955332481,490426.64191066497
1563,4,1,9.034045399692774,278925.09079938557
4824,5,1,8.356992055645968,763651.9841112919
3095,1,1,4.076356165280884,481297.7123305618
1419,1,1,3.3348109008816325,225227.62180176328
505,5,3,4.417231673505402,115334.46334701081
967,5,3,6.31265448263327,192279.30896526654
4670,3,2,3.4125727674058863,725746.1455348118
503,1,2,6.617340170642207,101803.68034128442
1145,4,2,4.684704869721164,211020.40973944232
617,2,1,5.968424627667822,117805.84925533565
3428,2,1,4.92513876221785,538659.2775244357
3051,5,3,3.650191835877259,499337.3836717545
4789,3,1,9.53607976265941,754415.1595253188
1346,2,1,7.872452147437848,234324.90429487568
3262,1,1,2.261018581898073,504866.03716379614
1641,5,2,8.816211783081215,298020.4235661624
2310,4,2,5.386880784245623,383146.76156849123
1223,5,3,9.050970042046822,235357.94008409366
724,4,1,8.198697303525837,151589.39460705168
4708,5,1,4.8269215402231005,744766.8430804462
2548,5,3,1.2022237748810567,420728.4475497621
4915,5,1,3.4180962344645147,770243.192468929
2073,4,1,5.874707931947802,341089.4158638956
2328,4,2,6.701303978435325,388032.60795687063
2417,5,3,3.3209891688988207,407011.9783377976
4734,2,3,2.254204666655417,736294.4093333108
2526,3,3,8.514372131193692,419160.7442623874
4244,3,3,9.85961962633197,683326.2392526639
1401,3,2,5.731211640724172,239133.42328144834
2539,4,2,2.5451135726347314,415958.22714526945
509,4,1,3.4507659386743206,102751.53187734864
760,2,1,1.1655160889272005,131068.0321778544
2173,3,1,9.228689259044492,360701.37851808895
2719,3,1,2.05975974601127,430054.5194920225
2560,5,2,6.188648279628282,424796.29655925656
4213,4,3,3.466496986184854,672008.9939723697
2119,3,2,5.9876020226421405,348867.2040452843
820,2,1,6.862783495166778,149222.56699033355
1842,2,2,8.467676233364815,305701.35246672964
2876,3,3,2.8577914458454288,459676.58289169084
3332,4,3,1.0989624579263242,526611.9249158526
3324,2,2,2.2319706706192655,519455.9413412385
2494,5,2,9.100167776632945,425993.3355532659
3458,2,2,8.865010698062637,556804.0213961253
2538,1,1,6.376717919532775,399676.4358390655
3990,1,2,6.40465174390288,624447.3034878058
4177,4,2,6.9853300709163,664187.6601418325
1618,3,2,2.5783415076110465,271836.6830152221
2104,4,3,9.229707513324637,358189.41502664925
4527,4,3,4.768934724028658,715570.8694480573
735,4,1,4.448246754245477,141424.49350849097
2469,4,1,5.670259347545538,406816.5186950911
4929,5,3,1.4226937009754954,779425.387401951
2408,5,3,2.4965503188047147,402887.10063760943
875,2,3,7.642302547837334,167174.60509567466
4030,1,2,1.7451880113261382,619458.3760226523
3135,4,2,6.428368985197494,505026.737970395
2070,2,3,3.2081419871318886,338480.28397426376
3060,1,2,4.503660526377789,482691.3210527556
3891,3,2,3.598243630936299,616169.4872618726
3465,5,1,4.201054448184542,559654.1088963691
4143,1,3,7.471413146658209,654322.8262933164
4350,3,3,3.6740954406085753,682089.1908812171
1372,1,2,6.097641762672074,224540.28352534416
1752,5,3,5.284453619791897,306714.9072395838
1814,5,1,6.973040488263833,319042.08097652765
3398,2,1,9.431467653922821,540372.9353078456
577,4,1,7.593148874892252,126942.2977497845
3121,1,3,2.934463407316811,492023.9268146336
4727,1,3,1.2806482155515622,722643.2964311031
1100,3,3,3.360376398698426,199156.75279739685
1565,5,3,6.355701376302293,276732.40275260457
2636,1,3,1.462832321358253,410836.6646427165
2949,5,1,5.467296224811127,478055.5924496222
2843,1,2,6.371585640252003,454647.17128050403
2363,2,1,4.008195017352648,374827.3900347053
1818,4,3,7.938209833712397,319645.4196674248
4097,1,1,1.9593842782039461,622388.7685564079
4262,5,3,1.6762400356222789,679842.4800712445
2690,2,3,7.55369880583243,436037.39761166484
1492,1,1,5.459421845855786,242153.84369171158
3212,3,3,7.195621567849624,518951.24313569925
2692,4,2,4.913446047433716,436676.8920948674
1748,1,3,3.2176182991519613,278800.23659830395
3554,2,2,8.371920859067798,569410.8417181356
4533,3,2,8.194742910720812,714372.4858214416
2497,2,3,7.252268237689841,409521.53647537966
4187,2,1,3.449306235069664,643093.6124701393
2651,3,2,6.312076001821784,430662.15200364357
4518,2,1,4.248765072460241,702029.5301449205
3610,3,2,1.8242386599397074,569771.4773198795
